Paperback,It Ends with Us: A Novel,Colleen Hoover,16.99,9781501110368,https://www.prince-books.com/book/9781501110368,Prince Books,New
Paperback,It Starts with Us: A Novel (It Ends with Us #2),Colleen Hoover,17.99,9781668001226,https://www.prince-books.com/book/9781668001226,Prince Books,New
Paperback,Verity,Colleen Hoover,16.99,9781538724736,https://www.prince-books.com/book/9781538724736,Prince Books,New
Paperback,Ugly Love: A Novel,Colleen Hoover,16.99,9781476753188,https://www.prince-books.com/book/9781476753188,Prince Books,New
Paperback,November 9: A Novel,Colleen Hoover,16.99,9781501110344,https://www.prince-books.com/book/9781501110344,Prince Books,New
Paperback,Maybe Now: A Novel (Maybe Someday #3),Colleen Hoover,17.99,9781668013342,https://www.prince-books.com/book/9781668013342,Prince Books,New
Paperback,Heart Bones: A Novel,Colleen Hoover,17.99,9781668021910,https://www.prince-books.com/book/9781668021910,Prince Books,New
Paperback,"Never Never: A Twisty,Angsty Romance",Colleen Hoover,17.99,9781335004888,https://www.prince-books.com/book/9781335004888,Prince Books,New
N/A,Verity,Colleen Hoover,7.95,9781538724736,https://www.2ndandcharles.com/shop/verity-17953,Second and Charles,N/A
N/A,Reminders Of Him,Colleen Hoover,12.95,9781542025607,https://www.2ndandcharles.com/shop/reminders-of-him-19876,Second and Charles,N/A
N/A,Layla,Colleen Hoover,14.95,9781542000178,https://www.2ndandcharles.com/shop/layla-33831,Second and Charles,N/A
N/A,Reminders Of Him,Colleen Hoover,15.95,9781542025607,https://www.2ndandcharles.com/shop/reminders-of-him-33833,Second and Charles,N/A
N/A,Verity,Colleen Hoover,16.99,9781538724736,https://www.2ndandcharles.com/shop/verity-38284,Second and Charles,N/A
N/A,November 9,Colleen Hoover,16.99,0,https://www.2ndandcharles.com/shop/november-9-45665,Second and Charles,N/A
N/A,It Ends With Us,Colleen Hoover,16.99,0,https://www.2ndandcharles.com/shop/it-ends-with-us-45685,Second and Charles,N/A
N/A,Without Merit,Colleen Hoover,17.99,9781501170621,https://www.2ndandcharles.com/shop/without-merit-45721,Second and Charles,N/A
N/A,All Your Perfects,Colleen Hoover,16.99,0,https://www.2ndandcharles.com/shop/all-your-perfects-45768,Second and Charles,N/A
N/A,Finding Perfect - A Novella Volume 4,Colleen Hoover,15.99,9781668013380 ,https://www.2ndandcharles.com/shop/finding-perfect-a-novella-volume-4-46561,Second and Charles,N/A
N/A,Regretting You,Colleen Hoover,14.95,9781542016421,https://www.2ndandcharles.com/shop/regretting-you-90101,Second and Charles,N/A
N/A,Maybe Not,Colleen Hoover,15.99,9781501125713,https://www.2ndandcharles.com/shop/maybe-not-129096,Second and Charles,N/A
N/A,Slammed,Colleen Hoover,17.99,0,https://www.2ndandcharles.com/shop/slammed-264628,Second and Charles,N/A
N/A,Hopeless,Colleen Hoover,17.99,9781476743554,https://www.2ndandcharles.com/shop/hopeless-264637,Second and Charles,N/A
N/A,Losing Hope,Colleen Hoover,17.99,9781476746555,https://www.2ndandcharles.com/shop/losing-hope-264638,Second and Charles,N/A
N/A,Maybe Someday,Colleen Hoover,16.99,9781476753164,https://www.2ndandcharles.com/shop/maybe-someday-264642,Second and Charles,N/A
N/A,Ugly Love,Colleen Hoover,16.99,0,https://www.2ndandcharles.com/shop/ugly-love-264651,Second and Charles,N/A
N/A,Confess,Colleen Hoover,16.99,9781476791456,https://www.2ndandcharles.com/shop/confess-264660,Second and Charles,N/A
N/A,Finding Cinderella - A Novella Volume 3,Colleen Hoover,15.99,9781476783284,https://www.2ndandcharles.com/shop/finding-cinderella-a-novella-volume-3-395607,Second and Charles,N/A
N/A,It Starts With Us,HOOVER COLLEEN,17.99,0,https://www.2ndandcharles.com/shop/it-starts-with-us-1316082,Second and Charles,N/A
